aX,aY,aZ,gX,gY,gZ
-0.028,-0.37,0.851,5.859,-7.08,-9.46
-0.044,-0.348,0.867,4.761,-4.883,-10.376
-0.058,-0.339,0.894,3.845,-2.991,-10.864
-0.063,-0.34,0.919,3.235,-1.221,-11.23
-0.062,-0.35,0.937,3.113,0.244,-11.78
-0.062,-0.369,0.949,3.174,1.282,-12.268
-0.058,-0.388,0.957,3.479,2.197,-12.817
-0.057,-0.392,0.952,4.211,2.869,-13.672
-0.066,-0.381,0.951,5.127,3.601,-14.465
-0.073,-0.365,0.965,5.859,4.15,-14.893
-0.081,-0.345,0.973,6.592,4.761,-15.259
-0.083,-0.329,0.976,6.714,5.188,-15.442
-0.079,-0.328,0.976,6.775,5.737,-15.259
-0.077,-0.337,0.965,6.531,6.287,-14.954
-0.075,-0.349,0.944,6.165,7.08,-14.954
-0.076,-0.364,0.92,6.165,7.812,-14.709
-0.078,-0.371,0.898,6.348,8.972,-14.587
-0.082,-0.37,0.877,6.531,10.01,-14.648
-0.088,-0.36,0.868,6.714,11.414,-14.771
-0.087,-0.348,0.873,6.409,13.062,-14.282
-0.079,-0.341,0.882,6.226,14.648,-13.855
-0.073,-0.337,0.889,5.554,16.296,-13.123
-0.065,-0.344,0.895,4.761,17.578,-12.329
-0.059,-0.358,0.902,3.479,19.043,-11.536
-0.055,-0.369,0.906,2.136,20.203,-10.864
-0.056,-0.372,0.91,0.793,21.118,-10.62
-0.054,-0.366,0.928,-0.427,21.912,-10.254
-0.049,-0.352,0.943,-1.709,22.644,-9.888
-0.042,-0.334,0.95,-3.113,23.132,-9.583
-0.031,-0.318,0.958,-4.211,23.56,-8.789
-0.017,-0.303,0.957,-5.066,23.682,-8.118
-0.003,-0.295,0.938,-5.249,24.414,-7.324
0.006,-0.295,0.911,-4.639,25.452,-6.592
0.009,-0.303,0.903,-3.235,26.611,-5.676
0.014,-0.312,0.905,-1.465,27.893,-4.944
0.015,-0.315,0.903,0.61,29.114,-4.578
0.022,-0.321,0.904,2.808,30.212,-4.028
0.035,-0.333,0.901,4.944,31.494,-3.723
0.044,-0.351,0.897,6.836,32.654,-3.784
0.058,-0.368,0.899,8.301,33.813,-3.906
0.072,-0.374,0.895,9.521,34.912,-4.15
0.086,-0.368,0.885,10.742,35.4,-4.456
0.098,-0.35,0.876,10.986,35.95,-4.761
0.111,-0.328,0.863,11.108,36.804,-4.7
0.125,-0.313,0.844,10.681,37.598,-4.395
0.141,-0.307,0.832,9.827,38.452,-4.028
0.154,-0.313,0.846,9.46,39.185,-3.601
0.168,-0.329,0.871,9.033,39.49,-3.296
0.179,-0.333,0.885,8.301,39.124,-3.052
0.195,-0.333,0.895,7.568,38.33,-2.869
0.209,-0.328,0.893,6.531,36.865,-2.502
0.224,-0.32,0.882,5.188,35.828,-1.953
0.236,-0.313,0.87,3.54,34.241,-1.16
0.248,-0.306,0.849,2.136,32.715,-0.61
0.26,-0.302,0.846,0.305,31.189,0.061
0.275,-0.301,0.869,-1.465,29.358,0.61
0.293,-0.3,0.896,-3.174,26.489,1.221
0.309,-0.301,0.919,-4.944,23.193,2.075
0.319,-0.289,0.946,-6.775,18.921,2.991
0.332,-0.272,0.979,-8.606,14.16,3.845
0.338,-0.265,0.989,-10.62,8.789,4.944
0.345,-0.273,0.977,-12.39,3.723,5.798
0.354,-0.291,0.967,-13.916,-1.221,6.348
0.366,-0.305,0.948,-15.076,-6.042,6.653
0.374,-0.31,0.915,-15.32,-10.681,6.592
0.377,-0.309,0.881,-15.137,-15.076,6.714
0.384,-0.303,0.865,-14.282,-19.043,6.836
0.396,-0.293,0.864,-13.733,-22.644,6.958
0.404,-0.289,0.856,-13.245,-25.452,7.324
0.403,-0.298,0.834,-13.062,-27.893,7.507
0.403,-0.303,0.802,-13,-29.724,7.385
0.404,-0.308,0.765,-12.573,-31.189,6.897
0.401,-0.314,0.718,-12.39,-31.677,6.348
0.392,-0.323,0.665,-11.902,-31.494,5.676
0.382,-0.334,0.651,-11.108,-30.884,5.005
0.374,-0.345,0.684,-10.62,-29.846,4.15
0.365,-0.35,0.709,-10.315,-28.992,3.113
0.353,-0.352,0.724,-10.376,-28.198,1.892
0.344,-0.351,0.761,-10.681,-27.283,0.61
0.339,-0.344,0.776,-11.047,-26.611,-0.854
0.334,-0.324,0.749,-11.719,-25.513,-2.075
0.329,-0.298,0.707,-12.573,-23.743,-2.869
0.331,-0.272,0.693,-13.184,-21.667,-3.052
0.344,-0.245,0.735,-13.428,-19.47,-2.93
0.344,-0.232,0.802,-13.672,-17.639,-2.563
0.339,-0.23,0.86,-14.221,-16.602,-2.075
0.34,-0.23,0.906,-14.343,-16.174,-1.892
0.337,-0.23,0.926,-14.587,-16.296,-1.587
0.33,-0.227,0.922,-14.526,-16.907,-1.404
0.32,-0.223,0.9,-13.855,-17.639,-0.916
0.318,-0.22,0.877,-12.451,-18.066,-0.366
0.328,-0.222,0.895,-10.803,-18.372,0.122
0.337,-0.218,0.921,-8.728,-18.86,0.854
0.341,-0.223,0.927,-6.592,-19.47,1.465
0.334,-0.238,0.927,-4.333,-20.081,2.014
0.329,-0.253,0.933,-2.075,-20.691,2.319
0.319,-0.266,0.932,0.366,-21.423,2.625
0.304,-0.281,0.942,2.625,-22.034,2.93
0.296,-0.295,0.951,4.944,-22.583,2.93
0.3,-0.307,0.95,6.897,-22.583,3.174
0.31,-0.318,0.946,8.911,-22.339,3.174
0.319,-0.328,0.932,10.376,-21.301,3.113
0.32,-0.338,0.912,11.414,-20.264,2.747
0.306,-0.343,0.9,12.207,-18.982,2.38
0.283,-0.344,0.886,12.329,-17.517,1.953
0.258,-0.345,0.867,11.78,-15.686,1.709
0.248,-0.336,0.864,10.681,-13.916,1.404
0.258,-0.319,0.886,9.033,-11.841,1.465
0.267,-0.306,0.915,6.958,-9.521,1.648
0.272,-0.301,0.934,4.883,-7.446,2.075
0.273,-0.297,0.938,2.625,-5.493,2.441
0.267,-0.303,0.943,0.732,-3.601,2.625
0.256,-0.31,0.947,-1.221,-1.953,2.808
0.245,-0.312,0.967,-2.625,-0.549,3.113
0.233,-0.317,1.001,-3.54,0.61,2.991
0.226,-0.319,1.039,-4.15,1.587,2.93
0.224,-0.315,1.071,-4.517,2.075,2.991
0.226,-0.314,1.102,-4.517,2.136,3.174
0.224,-0.312,1.121,-4.333,1.587,3.418
0.217,-0.314,1.122,-3.906,0.732,3.418
0.205,-0.315,1.109,-3.723,0,3.235
0.2,-0.304,1.089,-3.54,-0.427,3.052
0.208,-0.295,1.077,-3.296,-0.732,2.808
0.217,-0.287,1.079,-3.113,-0.549,2.747
0.226,-0.28,1.092,-3.357,-0.122,2.808
0.237,-0.271,1.111,-3.54,0.366,3.296
0.241,-0.269,1.145,-4.15,1.038,3.784
0.235,-0.275,1.172,-5.066,1.526,4.395
0.224,-0.279,1.197,-6.042,1.953,4.944
0.215,-0.28,1.21,-7.08,1.953,5.127
0.207,-0.278,1.2,-8.118,2.136,5.371
0.203,-0.269,1.194,-8.789,1.892,5.371
0.215,-0.256,1.197,-9.338,1.648,5.432
0.226,-0.243,1.189,-10.01,1.587,5.737
0.237,-0.231,1.192,-10.132,1.526,6.287
0.241,-0.222,1.209,-10.498,1.404,7.019
0.236,-0.218,1.229,-10.925,1.221,7.812
0.225,-0.219,1.242,-11.353,0.793,8.545
0.21,-0.216,1.247,-11.902,0.366,9.216
0.203,-0.207,1.23,-12.451,-0.061,9.644
0.203,-0.196,1.202,-12.756,-0.549,10.193
0.202,-0.181,1.177,-12.939,-0.793,10.925
0.207,-0.17,1.164,-12.878,-0.977,11.719
0.211,-0.162,1.168,-12.756,-1.465,12.634
0.219,-0.154,1.178,-12.573,-2.075,13.611
0.225,-0.148,1.187,-12.695,-2.563,14.771
0.227,-0.147,1.201,-12.695,-3.357,15.869
0.225,-0.145,1.211,-13.428,-4.395,16.968
0.222,-0.145,1.212,-14.038,-5.554,17.944
0.22,-0.151,1.202,-14.465,-6.653,18.494
0.218,-0.16,1.193,-14.771,-7.935,19.104
0.212,-0.167,1.186,-14.954,-9.46,19.47
0.208,-0.174,1.172,-15.015,-11.108,19.531
0.201,-0.184,1.147,-14.771,-12.573,19.348
0.198,-0.186,1.13,-14.221,-13.916,19.226
0.199,-0.178,1.122,-14.038,-15.259,18.799
0.198,-0.167,1.116,-13.855,-16.418,18.555
0.197,-0.161,1.113,-13.794,-17.395,18.311
0.194,-0.158,1.114,-13.672,-18.188,17.761
0.189,-0.157,1.112,-13.428,-18.616,17.517
0.178,-0.163,1.109,-12.756,-18.921,17.029
0.163,-0.174,1.106,-11.963,-19.043,16.357
0.151,-0.182,1.099,-11.108,-19.043,15.381
0.141,-0.186,1.087,-10.01,-18.616,14.282
0.133,-0.19,1.073,-8.362,-18.372,13
0.126,-0.19,1.059,-6.836,-18.005,11.78
0.119,-0.185,1.05,-5.127,-17.517,10.681
0.113,-0.179,1.053,-3.906,-17.029,9.46
0.107,-0.173,1.05,-2.747,-16.235,8.484
0.104,-0.168,1.043,-2.075,-15.32,7.568
0.099,-0.162,1.039,-1.77,-14.282,6.714
0.094,-0.156,1.042,-1.648,-12.878,6.042
0.089,-0.151,1.048,-1.648,-11.353,5.249
0.08,-0.149,1.06,-1.709,-10.01,4.578
0.073,-0.146,1.069,-1.892,-9.033,3.967
0.069,-0.141,1.066,-2.197,-8.606,3.357
0.066,-0.141,1.054,-2.258,-8.118,2.869
0.065,-0.139,1.055,-2.319,-7.446,2.625
0.067,-0.135,1.062,-2.197,-7.019,2.197
0.068,-0.134,1.07,-2.136,-6.836,2.197
0.07,-0.13,1.081,-1.953,-6.775,2.136
0.069,-0.126,1.095,-1.709,-6.836,2.075
0.067,-0.128,1.102,-1.648,-7.08,2.014
0.065,-0.133,1.106,-1.587,-7.263,1.953
0.062,-0.14,1.102,-1.526,-7.751,1.953
0.06,-0.144,1.089,-1.282,-8.301,1.892
,,,,,
0.176,-0.229,1.279,-0.916,12.817,-4.395
0.186,-0.235,1.307,-1.77,12.329,-5.127
0.199,-0.24,1.325,-2.014,11.841,-5.859
0.213,-0.245,1.341,-1.587,10.986,-6.897
0.223,-0.252,1.359,-0.671,10.071,-7.935
0.231,-0.266,1.392,0.916,8.484,-8.972
0.241,-0.275,1.422,2.869,6.653,-10.62
0.245,-0.28,1.44,4.7,4.272,-12.146
0.248,-0.286,1.457,6.165,1.587,-13.733
0.254,-0.284,1.458,7.08,-1.587,-15.625
0.261,-0.276,1.439,7.263,-4.7,-17.395
0.27,-0.268,1.41,6.958,-7.202,-18.738
0.277,-0.257,1.373,6.165,-9.583,-20.325
0.288,-0.235,1.327,4.578,-11.475,-21.423
0.298,-0.212,1.29,2.625,-12.695,-21.912
0.303,-0.191,1.272,0,-13.428,-22.339
0.303,-0.184,1.268,-3.54,-13.977,-22.156
0.301,-0.175,1.271,-7.935,-14.343,-21.912
0.297,-0.165,1.255,-12.39,-14.648,-21.606
0.295,-0.15,1.207,-17.151,-14.526,-21.24
0.299,-0.126,1.143,-21.362,-13.855,-20.691
0.302,-0.105,1.093,-24.658,-12.207,-19.653
0.298,-0.094,1.061,-27.344,-9.888,-18.311
0.298,-0.101,1.042,-29.236,-7.141,-17.029
0.287,-0.113,1.041,-30.334,-4.517,-15.93
0.269,-0.132,1.058,-30.884,-1.892,-15.259
0.256,-0.145,1.048,-30.701,0.732,-15.198
0.251,-0.142,1.022,-29.297,3.113,-15.442
0.246,-0.14,1,-27.039,5.92,-15.747
0.241,-0.143,0.975,-23.987,9.216,-16.113
0.238,-0.141,0.964,-20.142,12.634,-16.846
0.236,-0.142,0.996,-16.235,15.747,-17.639
0.229,-0.144,1.054,-12.939,18.005,-18.555
0.232,-0.138,1.106,-10.681,18.738,-19.653
0.233,-0.123,1.118,-9.705,18.25,-20.63
0.24,-0.096,1.099,-9.827,17.395,-21.606
0.248,-0.068,1.032,-10.498,16.724,-21.973
0.259,-0.042,0.919,-11.108,17.029,-22.034
0.279,-0.013,0.807,-10.681,19.104,-21.423
0.294,0.011,0.75,-9.583,22.644,-20.325
0.296,0.023,0.767,-8.484,26.917,-18.799
0.298,0.032,0.822,-7.812,30.579,-16.907
0.297,0.038,0.894,-8.606,33.386,-15.076
0.306,0.046,0.964,-10.864,34.851,-13.184
0.323,0.053,0.977,-13.611,35.217,-11.292
0.339,0.066,0.933,-16.235,34.79,-9.399
0.353,0.084,0.886,-18.005,34.729,-7.568
0.369,0.098,0.856,-18.127,34.973,-5.188
0.362,0.094,0.888,-17.09,35.583,-3.113
0.345,0.079,1.004,-15.686,34.973,-0.916
0.328,0.065,1.125,-15.198,32.41,1.526
0.323,0.062,1.177,-16.113,27.71,3.54
0.324,0.071,1.16,-17.334,21.729,5.493
0.317,0.086,1.11,-18.005,15.747,7.751
0.311,0.1,1.027,-17.456,10.62,10.254
0.307,0.106,0.934,-15.076,6.958,13.123
0.3,0.1,0.887,-11.292,4.456,16.113
0.282,0.084,0.901,-6.836,2.869,18.616
0.267,0.072,0.96,-2.441,1.16,20.874
0.261,0.063,1.018,1.099,-1.465,22.705
0.262,0.052,1.035,3.601,-4.822,24.048
0.27,0.047,0.986,5.676,-8.362,25.208
0.281,0.04,0.882,8.362,-11.475,25.94
0.293,0.03,0.75,12.146,-13.306,26.672
0.298,0.012,0.631,17.578,-13.55,27.222
0.289,-0.011,0.583,24.231,-12.024,27.649
0.258,-0.038,0.619,31.494,-9.766,27.649
0.233,-0.06,0.685,38.025,-8.057,27.283
0.208,-0.067,0.736,43.457,-6.836,26.55
0.188,-0.07,0.769,47.791,-6.104,25.635
0.193,-0.083,0.752,51.27,-5.371,25.024
0.202,-0.119,0.7,54.077,-4.333,24.17
0.206,-0.168,0.662,55.847,-2.869,22.949
0.209,-0.214,0.659,56.824,-1.465,21.362
0.2,-0.242,0.696,56.885,-0.549,19.226
0.187,-0.255,0.755,55.664,-0.366,16.663
0.174,-0.254,0.807,52.856,-0.977,13.855
0.159,-0.236,0.856,49.011,-2.197,11.23
0.149,-0.211,0.883,44.128,-3.479,8.911
0.156,-0.197,0.864,38.574,-4.883,7.08
0.164,-0.198,0.821,32.654,-5.554,5.615
0.164,-0.209,0.791,26.55,-5.371,4.517
0.169,-0.222,0.785,21.362,-5.005,3.235
0.165,-0.229,0.806,16.418,-4.15,2.075
0.149,-0.227,0.837,12.695,-3.357,0.732
0.131,-0.218,0.872,10.071,-3.113,-0.61
0.126,-0.197,0.909,8.179,-3.357,-1.953
0.123,-0.161,0.93,7.324,-3.723,-2.808
0.124,-0.136,0.932,7.568,-4.028,-3.052
0.123,-0.142,0.917,8.667,-4.089,-3.052
0.11,-0.169,0.928,10.742,-4.089,-2.991
0.105,-0.2,0.949,13.306,-4.456,-3.174
0.11,-0.224,0.959,16.235,-5.188,-3.662
0.112,-0.229,0.959,19.287,-6.042,-4.7
0.114,-0.208,0.958,22.217,-7.019,-5.615
0.114,-0.182,0.977,24.536,-8.301,-6.226
0.106,-0.154,1.005,26.245,-8.85,-6.104
0.096,-0.147,1.026,27.344,-9.46,-5.676
0.08,-0.156,1.009,27.771,-9.766,-5.066
0.068,-0.176,0.974,27.649,-9.583,-4.272
0.061,-0.207,0.922,27.527,-8.606,-3.967
0.057,-0.243,0.891,27.344,-7.324,-4.089
0.062,-0.265,0.868,26.611,-5.92,-4.578
0.073,-0.264,0.838,25.818,-4.333,-5.249
0.082,-0.25,0.815,25.085,-2.869,-5.615
0.083,-0.232,0.804,24.292,-1.038,-5.554
0.081,-0.215,0.805,23.071,0.977,-5.066
0.076,-0.21,0.819,21.362,3.052,-4.089
0.074,-0.223,0.836,19.592,5.127,-3.296
0.073,-0.239,0.844,17.334,7.324,-2.93
0.076,-0.252,0.852,15.076,9.583,-2.563
0.081,-0.263,0.869,12.695,11.719,-2.38
0.089,-0.27,0.89,10.559,13.245,-2.563
0.099,-0.267,0.915,8.667,14.343,-2.686
0.113,-0.257,0.948,7.08,14.709,-2.93
0.126,-0.242,0.959,5.981,14.648,-2.991
0.133,-0.23,0.968,5.554,14.343,-2.93
0.135,-0.227,0.988,5.554,13.794,-2.869
0.136,-0.228,1.005,5.737,13.062,-2.747
0.138,-0.231,1.013,6.226,12.512,-2.625
0.141,-0.237,1.025,6.897,11.597,-2.441
0.142,-0.245,1.039,7.629,10.803,-2.563
0.144,-0.254,1.05,8.484,9.827,-2.625
0.146,-0.26,1.05,9.827,8.362,-2.93
0.148,-0.263,1.035,10.803,6.653,-3.174
0.151,-0.258,1.009,12.085,5.371,-3.418
0.152,-0.251,0.99,13.184,4.211,-3.479
0.155,-0.245,0.975,14.16,3.601,-3.601
0.157,-0.247,0.971,15.015,3.601,-3.479
0.154,-0.256,0.966,15.137,3.845,-3.479
0.149,-0.271,0.964,14.771,4.333,-3.54
0.145,-0.285,0.962,13.855,4.883,-3.723
0.141,-0.29,0.958,12.634,5.188,-4.089
0.14,-0.288,0.958,10.925,5.554,-4.639
0.141,-0.28,0.957,9.277,5.92,-5.188
0.144,-0.274,0.95,7.324,6.592,-5.554
0.146,-0.271,0.937,5.859,7.263,-5.798
0.149,-0.276,0.918,4.761,8.179,-6.165
0.146,-0.289,0.908,3.723,9.277,-6.592
0.141,-0.306,0.918,3.113,10.315,-7.019
0.135,-0.315,0.939,2.808,11.23,-7.69
0.13,-0.316,0.965,2.38,11.597,-8.789
0.124,-0.306,0.98,1.953,11.658,-9.644
0.124,-0.29,0.98,1.343,11.719,-10.437
0.13,-0.271,0.957,0.549,11.841,-11.047
0.138,-0.258,0.924,0.183,12.207,-11.292
0.146,-0.247,0.897,0.488,12.939,-11.292
0.147,-0.247,0.883,1.282,14.221,-11.047
0.142,-0.255,0.894,2.319,15.625,-10.803
0.137,-0.269,0.93,3.357,16.541,-10.376
0.135,-0.276,0.965,4.333,17.029,-10.193
0.135,-0.278,0.988,5.188,16.968,-10.193
0.138,-0.278,0.995,5.554,16.357,-9.888
0.144,-0.278,0.978,5.615,15.564,-9.827
0.152,-0.278,0.954,5.676,14.954,-9.766
0.158,-0.276,0.938,5.737,14.282,-9.705
0.158,-0.277,0.932,5.554,13.794,-9.644
0.158,-0.277,0.945,5.005,13.245,-9.583
0.161,-0.278,0.956,4.15,12.39,-9.277
0.162,-0.278,0.958,2.991,11.536,-8.911
0.166,-0.278,0.946,1.587,10.681,-8.728
0.174,-0.274,0.918,0.061,9.949,-8.301
0.185,-0.265,0.872,-1.587,9.46,-7.751
0.199,-0.253,0.835,-2.625,9.766,-7.202
0.214,-0.241,0.814,-3.54,10.62,-6.409
0.224,-0.229,0.818,-3.845,11.475,-5.371
0.231,-0.22,0.84,-4.211,12.39,-4.089
0.234,-0.219,0.879,-4.517,12.756,-3.113
0.237,-0.22,0.93,-4.944,12.39,-1.892
0.242,-0.223,0.974,-5.493,11.414,-0.488
0.247,-0.225,0.989,-6.348,9.644,0.854
0.252,-0.225,0.973,-7.141,7.507,2.014
0.262,-0.224,0.933,-7.874,5.31,2.93
0.274,-0.218,0.899,-8.24,3.357,4.089
0.287,-0.211,0.895,-8.423,1.709,5.31
0.298,-0.202,0.896,-8.362,-0.122,6.897
0.302,-0.195,0.894,-8.484,-2.136,8.606
0.301,-0.189,0.92,-8.545,-4.15,10.864
0.306,-0.18,0.954,-8.728,-6.47,12.817
0.309,-0.174,0.955,-9.644,-8.789,14.709
0.313,-0.179,0.94,-10.559,-11.047,16.479
0.322,-0.187,0.919,-10.925,-13.367,17.822
0.333,-0.198,0.887,-11.292,-15.259,19.104
0.341,-0.211,0.842,-11.169,-16.785,20.203
0.346,-0.221,0.798,-10.498,-17.639,21.118
0.352,-0.231,0.782,-9.827,-18.127,22.034
0.356,-0.242,0.792,-8.972,-18.372,22.705
0.356,-0.252,0.798,-8.606,-18.677,22.949
0.359,-0.257,0.805,-8.911,-18.799,22.949
0.359,-0.26,0.807,-9.766,-19.043,22.888
0.353,-0.26,0.811,-10.681,-19.47,22.522
0.346,-0.263,0.822,-12.268,-20.264,22.095
0.337,-0.269,0.827,-14.16,-21.118,21.484
0.335,-0.276,0.844,-16.296,-21.973,21.057
0.339,-0.282,0.879,-18.188,-23.071,20.386
0.342,-0.284,0.879,-19.836,-24.17,19.592
0.349,-0.29,0.858,-21.179,-25.146,18.25
0.357,-0.292,0.847,-22.095,-25.879,17.029
0.361,-0.288,0.834,-22.339,-26.367,15.564
0.359,-0.271,0.807,-22.4,-26.794,14.16
0.361,-0.247,0.781,-22.156,-26.917,13.184
0.364,-0.234,0.784,-21.851,-26.672,12.695
0.365,-0.235,0.818,-21.729,-26.123,12.268
0.369,-0.23,0.863,-21.79,-25.696,12.085
0.374,-0.22,0.893,-21.851,-25.391,11.658
0.378,-0.21,0.898,-22.217,-25.391,11.414
0.377,-0.201,0.892,-22.4,-25.574,11.047
0.375,-0.194,0.859,-22.095,-25.452,10.559
0.37,-0.195,0.82,-21.423,-25.085,10.132
0.368,-0.197,0.828,-20.203,-24.536,9.888
0.367,-0.2,0.865,-18.616,-23.621,9.521
0.365,-0.207,0.908,-16.968,-22.522,8.85
0.36,-0.213,0.967,-15.198,-21.667,8.179
0.36,-0.216,0.998,-13.55,-21.301,7.202
0.359,-0.216,0.986,-12.329,-21.423,6.042
0.352,-0.211,0.972,-11.047,-21.851,4.883
0.341,-0.206,0.959,-9.888,-22.034,3.662
0.336,-0.194,0.954,-9.033,-22.156,2.747
0.332,-0.182,0.944,-8.057,-22.034,1.831
0.327,-0.184,0.932,-7.324,-21.362,0.977
0.318,-0.193,0.96,-6.714,-20.508,0.061
0.312,-0.198,0.98,-6.226,-19.836,-0.977
0.305,-0.198,0.973,-5.737,-19.348,-2.258
0.292,-0.191,0.965,-5.005,-19.104,-3.113
0.278,-0.177,0.96,-4.333,-19.104,-3.845
0.274,-0.153,0.962,-3.479,-19.043,-4.639
0.277,-0.13,0.97,-2.747,-18.799,-5.188
0.283,-0.126,0.989,-2.197,-18.066,-5.432
0.292,-0.127,1.001,-1.465,-17.456,-5.859
0.303,-0.128,1.001,-0.977,-16.785,-6.348
0.305,-0.133,1.005,-0.427,-16.174,-6.714
0.291,-0.14,1.019,-0.183,-15.503,-7.08
0.275,-0.143,1.028,-0.366,-15.015,-7.446
0.268,-0.132,1.037,-0.854,-14.465,-7.812
0.266,-0.109,1.05,-1.465,-14.099,-7.935
0.269,-0.095,1.054,-2.625,-13.611,-7.629
0.274,-0.087,1.063,-3.662,-13,-7.202
0.278,-0.085,1.079,-4.944,-12.573,-6.836
0.271,-0.093,1.094,-6.226,-12.329,-6.287
0.262,-0.101,1.105,-6.897,-12.329,-6.042
0.254,-0.1,1.094,-7.69,-12.695,-5.981
0.248,-0.094,1.074,-8.362,-12.878,-5.798
0.245,-0.074,1.069,-8.545,-13.123,-5.554
0.251,-0.052,1.084,-8.728,-13.184,-5.005
0.253,-0.044,1.09,-8.911,-13.306,-4.333
0.253,-0.048,1.096,-8.484,-13.306,-3.662
0.246,-0.058,1.115,-8.057,-13.428,-3.296
0.23,-0.075,1.137,-7.141,-13.55,-3.052
0.215,-0.087,1.138,-6.409,-13.855,-3.052
0.198,-0.09,1.131,-5.432,-14.404,-3.235
0.183,-0.085,1.125,-4.456,-14.954,-3.357
0.174,-0.071,1.119,-3.662,-15.137,-3.479
0.176,-0.054,1.126,-3.235,-15.198,-3.54
0.174,-0.046,1.137,-3.052,-15.015,-3.418
0.174,-0.042,1.155,-3.601,-14.893,-3.357
0.173,-0.04,1.163,-4.272,-15.015,-3.296
0.162,-0.044,1.173,-5.432,-15.076,-3.113
0.147,-0.045,1.194,-6.714,-15.442,-3.052
0.131,-0.038,1.197,-8.118,-16.052,-3.052
0.118,-0.026,1.182,-9.521,-16.479,-2.991
0.111,-0.015,1.155,-10.498,-16.357,-2.869
0.106,-0.003,1.123,-11.047,-15.869,-2.625
0.105,0,1.106,-11.23,-15.076,-2.197
0.103,0.006,1.107,-11.292,-14.221,-1.465
0.108,0.02,1.117,-11.536,-13.367,-0.549
0.105,0.03,1.121,-12.024,-12.695,0.549
0.101,0.036,1.125,-12.451,-12.207,1.77
0.09,0.043,1.132,-13.306,-11.78,3.235
0.08,0.043,1.144,-13.977,-11.536,4.517
0.073,0.041,1.152,-14.709,-11.414,5.554
0.073,0.037,1.157,-15.503,-11.169,6.531
0.077,0.034,1.169,-15.808,-11.108,7.568
0.085,0.034,1.188,-15.93,-11.047,8.789
0.09,0.033,1.216,-16.052,-11.23,9.827
0.09,0.029,1.249,-16.052,-11.902,10.925
0.079,0.021,1.282,-15.991,-13,11.963
0.065,0.012,1.309,-15.869,-14.587,12.756
0.054,0.001,1.318,-15.625,-16.357,13.245
0.045,-0.01,1.313,-14.709,-18.433,13.367
0.042,-0.012,1.309,-13.428,-20.63,13.367
0.041,-0.008,1.295,-11.719,-22.4,13.123
0.04,-0.007,1.28,-9.644,-23.987,12.878
0.032,-0.003,1.274,-7.263,-25.33,12.756
0.026,0.001,1.279,-4.761,-26.855,12.756
0.014,0.005,1.273,-2.502,-28.687,12.756
0.006,0.007,1.261,-0.366,-30.09,12.756
-0.003,0.005,1.241,1.465,-31.311,12.695
-0.01,0.002,1.215,2.808,-32.227,12.878
-0.021,0.002,1.179,4.211,-32.776,12.756
-0.03,0.003,1.153,5.615,-32.776,12.634
-0.036,0.004,1.123,6.714,-32.227,12.573
-0.044,0.004,1.103,7.935,-31.25,12.634
-0.049,0.004,1.091,9.277,-30.334,12.39
-0.057,0,1.077,10.376,-29.114,12.329
-0.063,-0.005,1.064,11.475,-28.076,12.207
-0.07,-0.015,1.049,12.512,-26.611,11.902
-0.076,-0.026,1.031,13.184,-25.146,11.841
-0.08,-0.039,1.021,13.977,-23.804,11.536
-0.083,-0.051,1.016,14.526,-22.461,11.108
-0.088,-0.063,1.01,15.076,-21.301,10.559
,,,,,
-0.111,0.03,1.492,-5.615,-7.874,2.197
-0.114,0.04,1.505,-5.249,-8.301,2.686
-0.117,0.047,1.512,-4.456,-8.606,3.235
-0.118,0.054,1.516,-3.601,-8.911,3.967
-0.12,0.062,1.513,-2.625,-8.667,4.761
-0.121,0.071,1.506,-1.465,-8.545,5.371
-0.117,0.083,1.497,-0.122,-8.057,6.47
-0.108,0.095,1.485,1.709,-7.507,7.568
-0.099,0.108,1.474,3.052,-7.202,8.85
-0.091,0.118,1.462,4.456,-6.958,10.498
-0.081,0.124,1.45,5.493,-6.592,12.207
-0.073,0.124,1.431,6.042,-6.104,14.282
-0.066,0.121,1.41,6.348,-5.737,16.296
-0.061,0.118,1.379,6.226,-5.249,18.188
-0.05,0.114,1.342,5.859,-4.639,20.203
-0.033,0.109,1.298,5.005,-3.54,22.156
-0.021,0.101,1.261,3.845,-2.319,23.987
-0.01,0.088,1.236,2.563,-0.854,25.818
0.001,0.076,1.216,1.16,0.366,27.405
0.01,0.062,1.208,-0.366,1.526,28.809
0.014,0.052,1.209,-1.953,2.197,30.09
0.016,0.04,1.219,-3.845,2.563,31.067
0.012,0.023,1.228,-6.042,2.686,31.799
0.007,0.005,1.219,-8.301,2.319,32.104
0.004,-0.01,1.18,-10.559,2.136,31.86
0.001,-0.015,1.151,-12.207,1.953,30.945
-0.004,-0.008,1.139,-13.611,2.136,29.907
-0.006,0,1.13,-14.832,2.136,28.748
-0.01,0.004,1.137,-15.686,1.709,27.649
-0.018,0.005,1.141,-15.869,1.343,26.367
-0.023,0.005,1.123,-15.381,0.305,25.085
-0.022,-0.002,1.082,-14.465,-0.732,23.621
-0.02,-0.017,1.036,-12.756,-1.709,21.729
-0.024,-0.029,1,-10.925,-2.014,19.653
-0.021,-0.037,0.975,-8.972,-1.953,17.212
-0.026,-0.041,0.972,-7.263,-1.709,14.648
-0.031,-0.042,0.986,-5.92,-1.77,11.78
-0.041,-0.038,0.978,-5.31,-2.075,8.728
